year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,divert_rate,avg_arr_delay_per_flight,avg_delay_per_delayed_flight,carrier_ct_share,weather_ct_share,nas_ct_share,security_ct_share,late_aircraft_ct_share,carrier_delay_share_minutes,weather_delay_share_minutes,nas_delay_share_minutes,security_delay_share_minutes,late_aircraft_delay_share_minutes,ym,month_sin,month_cos,arr_flights_log1p
2023,1,AA,American Airlines,JFK,John F. Kennedy International,1200,180,60,25,70,2,23,15,3,3500,1100,500,1200,50,650,0.15,0.0125,0.0025,2.9166666666666665,19.444444444444443,0.3333333333333333,0.1388888888888889,0.3888888888888889,0.011111111111111112,0.12777777777777777,0.3142857142857143,0.14285714285714285,0.34285714285714286,0.014285714285714285,0.18571428571428572,202301,0.0,1.0,7.0909098220799835
2023,2,AA,American Airlines,JFK,John F. Kennedy International,1100,150,50,20,60,2,18,10,2,3100,950,400,1100,40,610,0.13636363636363635,0.00909090909090909,0.0018181818181818182,2.8181818181818183,20.666666666666668,0.3333333333333333,0.13333333333333333,0.4,0.013333333333333334,0.12,0.3064516129032258,0.12903225806451613,0.3548387096774194,0.012903225806451613,0.1967741935483871,202302,0.49999999999999994,0.8660254037844387,7.00397413672268
2023,3,AA,American Airlines,JFK,John F. Kennedy International,1300,190,70,22,75,1,22,12,1,3700,1200,450,1300,30,720,0.14615384615384616,0.009230769230769232,0.0007692307692307692,2.8461538461538463,19.473684210526315,0.3684210526315789,0.11578947368421053,0.39473684210526316,0.005263157894736842,0.11578947368421053,0.32432432432432434,0.12162162162162163,0.35135135135135137,0.008108108108108109,0.1945945945945946,202303,0.8660254037844386,0.5000000000000001,7.170888478512505
2023,4,AA,American Airlines,JFK,John F. Kennedy International,1250,160,55,18,65,1,21,14,1,3300,1000,350,1150,20,780,0.128,0.0112,0.0008,2.64,20.625,0.34375,0.1125,0.40625,0.00625,0.13125,0.30303030303030304,0.10606060606060606,0.3484848484848485,0.006060606060606061,0.23636363636363636,202304,1.0,6.123233995736766e-17,7.1316985104669115
2023,5,AA,American Airlines,JFK,John F. Kennedy International,1400,210,75,30,85,2,18,12,2,4100,1400,550,1450,50,650,0.15,0.008571428571428572,0.0014285714285714286,2.9285714285714284,19.523809523809526,0.35714285714285715,0.14285714285714285,0.40476190476190477,0.009523809523809525,0.08571428571428572,0.34146341463414637,0.13414634146341464,0.35365853658536583,0.012195121951219513,0.15853658536585366,202305,0.8660254037844387,-0.4999999999999998,7.244941546337007
2023,6,AA,American Airlines,JFK,John F. Kennedy International,1500,230,80,35,90,2,23,16,2,4600,1500,700,1600,60,940,0.15333333333333332,0.010666666666666666,0.0013333333333333333,3.066666666666667,20.0,0.34782608695652173,0.15217391304347827,0.391304347826087,0.008695652173913044,0.1,0.32608695652173914,0.15217391304347827,0.34782608695652173,0.013043478260869565,0.20434782608695654,202306,0.49999999999999994,-0.8660254037844387,7.313886831633462
2023,7,AA,American Airlines,JFK,John F. Kennedy International,1600,320,120,60,110,3,27,20,4,6800,2500,1400,2100,80,720,0.2,0.0125,0.0025,4.25,21.25,0.375,0.1875,0.34375,0.009375,0.084375,0.36764705882352944,0.20588235294117646,0.3088235294117647,0.011764705882352941,0.10588235294117647,202307,1.2246467991473532e-16,-1.0,7.3783837129967145
2023,8,AA,American Airlines,JFK,John F. Kennedy International,1550,300,110,55,105,3,27,18,4,6500,2300,1350,2000,70,780,0.1935483870967742,0.011612903225806452,0.0025806451612903226,4.193548387096774,21.666666666666668,0.36666666666666664,0.18333333333333332,0.35,0.01,0.09,0.35384615384615387,0.2076923076923077,0.3076923076923077,0.010769230769230769,0.12,202308,-0.4999999999999997,-0.8660254037844388,7.346655163176539
2023,9,AA,American Airlines,JFK,John F. Kennedy International,1400,220,80,28,90,2,20,12,3,4700,1600,600,1600,60,840,0.15714285714285714,0.008571428571428572,0.002142857142857143,3.357142857142857,21.363636363636363,0.36363636363636365,0.12727272727272726,0.4090909090909091,0.00909090909090909,0.09090909090909091,0.3404255319148936,0.1276595744680851,0.3404255319148936,0.01276595744680851,0.17872340425531916,202309,-0.8660254037844384,-0.5000000000000004,7.244941546337007
2023,10,AA,American Airlines,JFK,John F. Kennedy International,1300,200,70,25,85,2,18,10,2,4300,1400,550,1500,50,900,0.15384615384615385,0.007692307692307693,0.0015384615384615385,3.3076923076923075,21.5,0.35,0.125,0.425,0.01,0.09,0.32558139534883723,0.12790697674418605,0.3488372093023256,0.011627906976744186,0.20930232558139536,202310,-1.0,-1.8369701987210297e-16,7.170888478512505
2023,11,AA,American Airlines,JFK,John F. Kennedy International,1200,170,60,20,70,1,19,9,3,3600,1200,450,1200,40,710,0.14166666666666666,0.0075,0.0025,3.0,21.176470588235293,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.0058823529411764705,0.11176470588235295,0.3333333333333333,0.125,0.3333333333333333,0.011111111111111112,0.19722222222222222,202311,-0.8660254037844386,0.5000000000000001,7.0909098220799835
2023,12,AA,American Airlines,JFK,John F. Kennedy International,1100,210,80,35,85,2,8,14,2,5100,1800,900,2000,60,340,0.19090909090909092,0.012727272727272728,0.0018181818181818182,4.636363636363637,24.285714285714285,0.38095238095238093,0.16666666666666666,0.40476190476190477,0.009523809523809525,0.0380952380952381,0.35294117647058826,0.17647058823529413,0.39215686274509803,0.011764705882352941,0.06666666666666667,202312,-0.5000000000000004,0.8660254037844384,7.00397413672268
2024,1,DL,Delta Air Lines,LAX,Los Angeles International,1300,140,40,15,60,1,24,12,2,3000,800,300,1000,20,880,0.1076923076923077,0.009230769230769232,0.0015384615384615385,2.3076923076923075,21.428571428571427,0.2857142857142857,0.10714285714285714,0.42857142857142855,0.007142857142857143,0.17142857142857143,0.26666666666666666,0.1,0.3333333333333333,0.006666666666666667,0.29333333333333333,202401,0.0,1.0,7.170888478512505
2024,2,DL,Delta Air Lines,LAX,Los Angeles International,1350,150,45,16,62,1,26,10,1,3100,900,320,1030,10,840,0.1111111111111111,0.007407407407407408,0.0007407407407407407,2.2962962962962963,20.666666666666668,0.3,0.10666666666666667,0.41333333333333333,0.006666666666666667,0.17333333333333334,0.2903225806451613,0.1032258064516129,0.33225806451612905,0.0032258064516129032,0.2709677419354839,202402,0.49999999999999994,0.8660254037844387,7.208600337960199
2024,3,DL,Delta Air Lines,LAX,Los Angeles International,1400,160,50,18,65,1,26,10,1,3300,950,350,1080,10,910,0.11428571428571428,0.007142857142857143,0.0007142857142857143,2.357142857142857,20.625,0.3125,0.1125,0.40625,0.00625,0.1625,0.2878787878787879,0.10606060606060606,0.32727272727272727,0.0030303030303030303,0.27575757575757576,202403,0.8660254037844386,0.5000000000000001,7.244941546337007
2024,4,DL,Delta Air Lines,LAX,Los Angeles International,1450,170,55,20,68,1,26,8,1,3500,1000,380,1120,10,990,0.11724137931034483,0.005517241379310344,0.000689655172413793,2.413793103448276,20.58823529411765,0.3235294117647059,0.11764705882352941,0.4,0.0058823529411764705,0.15294117647058825,0.2857142857142857,0.10857142857142857,0.32,0.002857142857142857,0.28285714285714286,202404,1.0,6.123233995736766e-17,7.280008252884188
2024,5,DL,Delta Air Lines,LAX,Los Angeles International,1500,180,60,22,70,1,28,8,2,3800,1100,420,1170,20,990,0.12,0.005333333333333333,0.0013333333333333333,2.533333333333333,21.11111111111111,0.3333333333333333,0.12222222222222222,0.3888888888888889,0.005555555555555556,0.15555555555555556,0.2894736842105263,0.11052631578947368,0.3078947368421053,0.005263157894736842,0.26052631578947366,202405,0.8660254037844387,-0.4999999999999998,7.313886831633462
2024,6,DL,Delta Air Lines,LAX,Los Angeles International,1600,240,80,30,90,2,40,10,3,5200,1600,700,1400,20,1480,0.15,0.00625,0.001875,3.25,21.666666666666668,0.3333333333333333,0.125,0.375,0.008333333333333333,0.16666666666666666,0.3076923076923077,0.1346153846153846,0.2692307692307692,0.0038461538461538464,0.2846153846153846,202406,0.49999999999999994,-0.8660254037844387,7.3783837129967145
2024,7,DL,Delta Air Lines,LAX,Los Angeles International,1700,260,90,40,100,2,30,12,3,5600,1800,900,1500,20,1380,0.15294117647058825,0.007058823529411765,0.0017647058823529412,3.2941176470588234,21.53846153846154,0.34615384615384615,0.15384615384615385,0.38461538461538464,0.007692307692307693,0.11538461538461539,0.32142857142857145,0.16071428571428573,0.26785714285714285,0.0035714285714285713,0.24642857142857144,202407,1.2246467991473532e-16,-1.0,7.438971592395862
2024,8,DL,Delta Air Lines,LAX,Los Angeles International,1600,250,85,38,95,2,30,10,2,5400,1700,880,1500,20,1300,0.15625,0.00625,0.00125,3.375,21.6,0.34,0.152,0.38,0.008,0.12,0.3148148148148148,0.16296296296296298,0.2777777777777778,0.003703703703703704,0.24074074074074073,202408,-0.4999999999999997,-0.8660254037844388,7.3783837129967145
2024,9,DL,Delta Air Lines,LAX,Los Angeles International,1500,220,75,32,90,2,28,8,2,4800,1500,760,1400,20,1120,0.14666666666666667,0.005333333333333333,0.0013333333333333333,3.2,21.818181818181817,0.3409090909090909,0.14545454545454545,0.4090909090909091,0.00909090909090909,0.12727272727272726,0.3125,0.15833333333333333,0.2916666666666667,0.004166666666666667,0.23333333333333334,202409,-0.8660254037844384,-0.5000000000000004,7.313886831633462
2024,10,DL,Delta Air Lines,LAX,Los Angeles International,1400,200,70,28,85,2,17,9,2,4400,1400,650,1300,30,1020,0.14285714285714285,0.0064285714285714285,0.0014285714285714286,3.142857142857143,22.0,0.35,0.14,0.425,0.01,0.085,0.3181818181818182,0.14772727272727273,0.29545454545454547,0.006818181818181818,0.2318181818181818,202410,-1.0,-1.8369701987210297e-16,7.244941546337007
2024,11,DL,Delta Air Lines,LAX,Los Angeles International,1350,195,68,25,82,2,20,12,1,4300,1350,630,1280,20,1020,0.14444444444444443,0.008888888888888889,0.0007407407407407407,3.185185185185185,22.05128205128205,0.3487179487179487,0.1282051282051282,0.4205128205128205,0.010256410256410256,0.10256410256410256,0.313953488372093,0.14651162790697675,0.29767441860465116,0.004651162790697674,0.2372093023255814,202411,-0.8660254037844386,0.5000000000000001,7.208600337960199
2024,12,DL,Delta Air Lines,LAX,Los Angeles International,1300,210,72,30,85,2,23,14,2,4900,1600,800,1500,30,970,0.16153846153846155,0.010769230769230769,0.0015384615384615385,3.769230769230769,23.333333333333332,0.34285714285714286,0.14285714285714285,0.40476190476190477,0.009523809523809525,0.10952380952380952,0.32653061224489793,0.16326530612244897,0.30612244897959184,0.006122448979591836,0.19795918367346937,202412,-0.5000000000000004,0.8660254037844384,7.170888478512505
